like1,parchndefs:chnk,parchndefs:chntcr,parchndefs:chnedm,parchndefs:chneds,chain
-inf,0.2693,1.936,1.32,1.156,1.0
-10200.0,0.66,25.9,0.692,0.974,1.0
-10344.0,0.089,56.5,0.6973,1.471,1.0
-11020.0,0.2344,82.6,1.133,1.437,1.0
-53060.0,0.9727,7.184,0.6523,0.3137,1.0
-10370.0,0.0703,72.2,0.615,0.1434,1.0
-10610.0,0.5034,70.56,1.045,0.6235,1.0
-10820.0,0.3008,73.6,1.488,0.7285,1.0
-51620.0,0.529,10.805,0.3354,1.182,1.0
-10770.0,0.4495,80.3,0.587,0.821,1.0
-10296.0,0.1486,90.94,0.1431,0.576,1.0
-10930.0,0.786,85.0,1.276,1.021,1.0
-10240.0,0.5728,52.97,0.4363,0.929,1.0
-10830.0,0.4612,77.9,0.191,1.459,1.0
-10930.0,0.705,93.5,0.953,0.953,1.0
-10200.0,0.779,27.33,0.0941,0.2322,1.0
-10616.0,0.3933,15.9,1.437,0.4858,1.0
-10904.0,0.601,98.06,0.724,1.268,1.0
-10250.0,0.2488,51.62,0.535,1.297,1.0
-10520.0,0.4229,69.5,0.851,0.6406,1.0
-10856.0,0.5645,83.9,0.5303,1.029,1.0
-10200.0,0.479,35.0,0.2054,0.531,1.0
-11120.0,0.736,94.5,1.26,1.32,1.0
-10280.0,0.6787,96.5,0.2896,0.1461,1.0
-10200.0,0.11346,20.47,1.373,0.4163,1.0
-10200.0,0.718,33.9,0.3135,1.488,1.0
-10230.0,0.9346,50.44,0.64,1.418,1.0
-10200.0,0.3523,18.86,0.1145,1.207,1.0
-10200.0,0.1576,22.84,0.381,0.2058,1.0
-10296.0,0.5156,57.34,1.085,0.3062,1.0
-10216.0,0.1309,53.88,0.2546,0.3948,1.0
-10200.0,0.03778,45.8,0.1692,0.1799,1.0
-10200.0,0.651,25.0,0.4573,0.68,1.0
-10200.0,0.844,17.86,1.324,0.0945,1.0
-10200.0,0.0698,42.38,0.4158,0.015076,1.0
-10460.0,0.2578,16.53,0.974,0.5576,1.0
-10330.0,0.4114,65.1,0.07214,1.364,1.0
-10200.0,0.286,27.05,0.3596,0.349,1.0
-63940.0,0.2035,4.293,0.05096,0.6523,1.0
-10780.0,0.8936,86.4,0.7544,0.6978,1.0
-10360.0,0.633,59.2,1.447,0.7544,1.0
-10510.0,0.803,68.5,0.8413,0.692,1.0
-10200.0,0.965,32.75,0.4585,0.1696,1.0
-10200.0,0.6167,35.3,0.03696,0.994,1.0
-10920.0,0.319,75.4,1.029,1.389,1.0
-10450.0,0.9253,76.94,0.2318,1.276,1.0
-10616.0,0.7456,66.06,1.182,1.046,1.0
-10200.0,0.01778,21.95,1.219,0.9453,1.0
-10200.0,0.721,30.11,0.4116,0.5874,1.0
-10296.0,0.5913,88.25,0.3945,0.03735,1.0
-inf,0.85,5.766,0.864,1.085,1.0
-10420.0,0.538,61.72,1.079,0.98,1.0
-10270.0,0.9087,64.75,0.306,0.5967,1.0
-10590.0,0.945,74.6,1.268,0.255,1.0
-10230.0,0.3264,54.47,0.514,0.3813,1.0
-10200.0,0.4573,36.8,0.2744,0.864,1.0
-10220.0,0.0908,41.22,0.576,1.341,1.0
-10240.0,0.647,48.28,1.364,0.6157,1.0
-10600.0,0.2722,71.8,0.7983,0.812,1.0
-10210.0,0.695,43.2,1.061,0.0725,1.0
-10600.0,0.1874,97.25,0.1458,1.26,1.0
-10200.0,0.1772,30.19,0.906,0.05136,1.0
-10200.0,0.431,28.7,0.9287,0.7783,1.0
-10200.0,0.3381,38.06,0.812,0.514,1.0
-10220.0,0.88,60.16,0.2452,0.4119,1.0
-45730.0,0.5576,12.266,0.891,1.133,1.0
-inf,0.811,0.4426,0.0667,0.4587,1.0
-11064.0,0.349,79.2,1.418,0.724,1.0
-10424.0,0.7915,62.8,1.459,0.4365,1.0
-11010.0,0.9146,95.75,1.155,1.324,1.0
-10630.0,0.0414,63.34,1.241,1.402,1.0
-16500.0,0.10657,13.23,1.297,1.219,1.0
-10570.0,0.1982,99.25,0.3489,0.7607,1.0
-10216.0,0.544,46.22,0.98,0.851,1.0
-44200.0,0.882,11.49,0.4856,0.535,1.0
-10250.0,0.586,50.0,1.471,0.906,1.0
-30690.0,0.387,3.932,0.1796,0.497,1.0
-10296.0,0.164,15.0,0.11523,0.1914,1.0
-10220.0,0.992,48.0,0.68,0.8833,1.0
-51550.0,0.406,9.23,0.596,1.373,1.0
-inf,0.8384,2.875,0.557,1.189,1.0
-10200.0,0.826,40.72,0.01468,1.121,1.0
-10860.0,0.2183,91.5,1.189,0.06714,1.0
-10720.0,0.684,92.56,0.8833,0.336,1.0
-11064.0,0.4993,81.1,1.389,1.079,1.0
-10320.0,0.3672,58.66,1.341,0.11487,1.0
-11096.0,0.3,89.4,1.17,1.241,1.0
-56600.0,0.864,7.137,1.121,0.3599,1.0
-10560.0,0.6274,67.94,0.994,0.799,1.0
-10660.0,0.002821,9.05,0.4968,1.171,1.0
-10200.0,0.02718,32.0,1.021,0.275,1.0
-10210.0,0.769,39.44,0.623,0.8413,1.0
-10300.0,0.2272,55.84,1.402,0.1156,1.0
-11020.0,0.1212,84.44,0.9453,1.447,1.0
-11010.0,0.9575,78.7,0.7607,1.106,1.0
-10200.0,0.7534,38.8,1.106,1.061,1.0
-10200.0,0.05612,19.95,0.8203,0.4575,1.0
-10210.0,0.4822,45.03,0.7285,0.2898,1.0
-10810.0,0.3796,88.0,1.207,0.2456,1.0
-10200.0,0.9805,23.56,0.7783,0.8916,1.0
